"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"26","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 20
","Ja",2,0.642,0.039,0,1,-10,90,"synth"
"27","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 3
","Ja",1735,0.604,0.083,0.0772334293948127,0.610374639769452,-2.27665706051873,51.0374639769453,"synth"
"28","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 4
","Ja",1481,0.615,0.082,0.0911546252532073,0.663065496286293,-0.884537474679271,56.3065496286293,"synth"
"29","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 5
","Ja",1131,0.629,0.081,0.14500442086649,0.716180371352785,4.50044208664898,61.6180371352785,"synth"
"30","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 0
","Ja",12508,0.605,0.084,0.0773105212663895,0.612328110009594,-2.26894787336105,51.2328110009594,"synth_conditional"
"31","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 1
","Ja",12508,0.605,0.084,0.0772305724336425,0.612088263511353,-2.27694275663575,51.2088263511353,"synth_conditional"
"32","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 10
","Ja",12508,0.626,0.083,0.133914294851295,0.700751519027822,3.39142948512952,60.0751519027822,"synth_conditional"
"33","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 15
","Ja",12508,0.627,0.082,0.135913015669971,0.702350495682763,3.59130156699712,60.2350495682763,"synth_conditional"
"34","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 2
","Ja",12508,0.605,0.084,0.0778701630956188,0.613047649504317,-2.21298369043812,51.3047649504317,"synth_conditional"
"35","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 20
","Ja",12508,0.628,0.082,0.1378317876559,0.704429165334186,3.78317876559002,60.4429165334186,"synth_conditional"
"36","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 3
","Ja",12508,0.606,0.084,0.0805884234090182,0.618084425967381,-1.94115765909818,51.8084425967381,"synth_conditional"
"37","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 30
","Ja",12508,0.628,0.082,0.1378317876559,0.704429165334186,3.78317876559002,60.4429165334186,"synth_conditional"
"38","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 4
","Ja",12508,0.611,0.083,0.0893028461784458,0.635353373840742,-1.06971538215542,53.5353373840742,"synth_conditional"
"39","IV: 
contacten_soort_afgelopenjaar_document__uitgaand_: 5
","Ja",12508,0.623,0.083,0.124880076750879,0.686840422129837,2.48800767508794,58.6840422129837,"synth_conditional"
