"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"15","IV: 
contacten_soort_document__uitgaand_: 2
","Ja",12645,0.486,0.153,0.0958481613285884,0.274337682878608,-0.415183867141163,17.4337682878608,"real_conditional"
"16","IV: 
contacten_soort_document__uitgaand_: 20
","Ja",12645,0.489,0.153,0.0992487149070779,0.279478054567023,-0.0751285092922119,17.9478054567023,"real_conditional"
"17","IV: 
contacten_soort_document__uitgaand_: 3
","Ja",12645,0.488,0.153,0.0971925662317121,0.277580071174377,-0.280743376828786,17.7580071174377,"real_conditional"
"18","IV: 
contacten_soort_document__uitgaand_: 30
","Ja",12645,0.489,0.153,0.0994068801897983,0.280585211546066,-0.0593119810201673,18.0585211546066,"real_conditional"
"19","IV: 
contacten_soort_document__uitgaand_: 4
","Ja",12645,0.488,0.153,0.0971925662317121,0.277580071174377,-0.280743376828786,17.7580071174377,"real_conditional"
"20","IV: 
contacten_soort_document__uitgaand_: 5
","Ja",12645,0.489,0.154,0.0994859628311586,0.280980624752867,-0.051403716884145,18.0980624752867,"real_conditional"
"21","IV: 
contacten_soort_document__uitgaand_: 0
","Ja",39,0.584,0.098,0.0256410256410256,0.487179487179487,-7.43589743589744,38.7179487179487,"synth"
"22","IV: 
contacten_soort_document__uitgaand_: 1
","Ja",118,0.578,0.098,0.0508474576271186,0.550847457627119,-4.91525423728814,45.0847457627119,"synth"
"23","IV: 
contacten_soort_document__uitgaand_: 10
","Ja",273,0.595,0.086,0.0586080586080586,0.575091575091575,-4.13919413919414,47.5091575091575,"synth"
"24","IV: 
contacten_soort_document__uitgaand_: 15
","Ja",333,0.6,0.088,0.0720720720720721,0.558558558558559,-2.79279279279279,45.8558558558559,"synth"
"25","IV: 
contacten_soort_document__uitgaand_: 2
","Ja",136,0.591,0.087,0.0588235294117647,0.558823529411765,-4.11764705882353,45.8823529411765,"synth"
"26","IV: 
contacten_soort_document__uitgaand_: 20
","Ja",328,0.604,0.087,0.0823170731707317,0.625,-1.76829268292683,52.5,"synth"
"27","IV: 
contacten_soort_document__uitgaand_: 3
","Ja",164,0.583,0.097,0.0792682926829268,0.518292682926829,-2.07317073170732,41.8292682926829,"synth"
"28","IV: 
contacten_soort_document__uitgaand_: 30
","Ja",265,0.614,0.086,0.109433962264151,0.660377358490566,0.943396226415094,56.0377358490566,"synth"
"29","IV: 
contacten_soort_document__uitgaand_: 4
","Ja",223,0.603,0.086,0.0762331838565022,0.623318385650224,-2.37668161434978,52.3318385650224,"synth"
"30","IV: 
contacten_soort_document__uitgaand_: 5
","Ja",220,0.596,0.092,0.0681818181818182,0.590909090909091,-3.18181818181818,49.0909090909091,"synth"
"31","IV: 
contacten_soort_document__uitgaand_: 0
","Ja",12508,0.608,0.085,0.0901822833386633,0.620962583946274,-0.981771666133675,52.0962583946274,"synth_conditional"
"32","IV: 
contacten_soort_document__uitgaand_: 1
","Ja",12508,0.608,0.085,0.0901822833386633,0.620962583946274,-0.981771666133675,52.0962583946274,"synth_conditional"
"33","IV: 
contacten_soort_document__uitgaand_: 10
","Ja",12508,0.61,0.085,0.095458906299968,0.633834346018548,-0.454109370003199,53.3834346018548,"synth_conditional"
"34","IV: 
contacten_soort_document__uitgaand_: 15
","Ja",12508,0.611,0.085,0.0961784457946914,0.634553885513272,-0.382155420530861,53.4553885513272,"synth_conditional"
"35","IV: 
contacten_soort_document__uitgaand_: 2
","Ja",12508,0.609,0.085,0.0940997761432683,0.629037416053726,-0.59002238567317,52.9037416053726,"synth_conditional"
"36","IV: 
contacten_soort_document__uitgaand_: 20
","Ja",12508,0.611,0.085,0.0960185481291973,0.633994243684042,-0.398145187080269,53.3994243684042,"synth_conditional"
"37","IV: 
contacten_soort_document__uitgaand_: 3
","Ja",12508,0.61,0.085,0.0951391109689799,0.632475215861848,-0.486088903102015,53.2475215861848,"synth_conditional"
"38","IV: 
contacten_soort_document__uitgaand_: 30
","Ja",12508,0.611,0.085,0.0964982411256796,0.636392708666453,-0.350175887432044,53.6392708666453,"synth_conditional"
"39","IV: 
contacten_soort_document__uitgaand_: 4
","Ja",12508,0.61,0.085,0.0951391109689799,0.632475215861848,-0.486088903102015,53.2475215861848,"synth_conditional"
"40","IV: 
contacten_soort_document__uitgaand_: 5
","Ja",12508,0.611,0.085,0.0981771666133675,0.636872401662936,-0.182283338663256,53.6872401662936,"synth_conditional"
