"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"22","IV: 
contacten_onderwerp_matching: 5
contacten_onderwerp_boolean_matching: 1
","Ja",12645,0.492,0.153,0.101858442071965,0.285409252669039,0.18584420719652,18.5409252669039,"real_conditional"
"23","IV: 
contacten_onderwerp_matching: 50
contacten_onderwerp_boolean_matching: 1
","Ja",12645,0.493,0.152,0.103044681692369,0.288493475682088,0.304468169236852,18.8493475682088,"real_conditional"
"24","IV: 
contacten_onderwerp_matching: 70
contacten_onderwerp_boolean_matching: 1
","Ja",12645,0.493,0.152,0.103044681692369,0.288493475682088,0.304468169236852,18.8493475682088,"real_conditional"
"25","IV: 
contacten_onderwerp_matching: 0
contacten_onderwerp_boolean_matching: 0
","Ja",1081,0.596,0.087,0.0730804810360777,0.566142460684551,-2.69195189639223,46.6142460684551,"synth"
"26","IV: 
contacten_onderwerp_matching: 1
contacten_onderwerp_boolean_matching: 0
","Ja",2216,0.602,0.088,0.075812274368231,0.600180505415162,-2.4187725631769,50.0180505415162,"synth"
"27","IV: 
contacten_onderwerp_matching: 10
contacten_onderwerp_boolean_matching: 1
","Ja",141,0.641,0.077,0.170212765957447,0.75886524822695,7.02127659574468,65.886524822695,"synth"
"28","IV: 
contacten_onderwerp_matching: 2
contacten_onderwerp_boolean_matching: 0
","Ja",2179,0.609,0.084,0.0876548875631023,0.631023405231758,-1.23451124368977,53.1023405231758,"synth"
"29","IV: 
contacten_onderwerp_matching: 20
contacten_onderwerp_boolean_matching: 1
","Ja",1,0.718,NA,1,1,90,90,"synth"
"30","IV: 
contacten_onderwerp_matching: 3
contacten_onderwerp_boolean_matching: 0
","Ja",1969,0.614,0.083,0.09598781107161,0.643981716607415,-0.401218892839005,54.3981716607415,"synth"
"31","IV: 
contacten_onderwerp_matching: 3
contacten_onderwerp_boolean_matching: 1
","Ja",20,0.61,0.072,0.1,0.5,0,40,"synth"
"32","IV: 
contacten_onderwerp_matching: 4
contacten_onderwerp_boolean_matching: 0
","Ja",1527,0.618,0.085,0.121807465618861,0.673215455140799,2.18074656188605,57.3215455140799,"synth"
"33","IV: 
contacten_onderwerp_matching: 4
contacten_onderwerp_boolean_matching: 1
","Ja",136,0.612,0.083,0.0882352941176471,0.639705882352941,-1.17647058823529,53.9705882352941,"synth"
"34","IV: 
contacten_onderwerp_matching: 5
contacten_onderwerp_boolean_matching: 0
","Ja",804,0.617,0.085,0.119402985074627,0.652985074626866,1.94029850746269,55.2985074626866,"synth"
"35","IV: 
contacten_onderwerp_matching: 5
contacten_onderwerp_boolean_matching: 1
","Ja",363,0.617,0.084,0.115702479338843,0.669421487603306,1.5702479338843,56.9421487603306,"synth"
"36","IV: 
contacten_onderwerp_matching: 0
contacten_onderwerp_boolean_matching: 0
","Ja",12508,0.609,0.086,0.0944195714742565,0.629517109050208,-0.558042852574353,52.9517109050208,"synth_conditional"
"37","IV: 
contacten_onderwerp_matching: 1
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.611,0.085,0.0976175247841382,0.637432043492165,-0.238247521586185,53.7432043492165,"synth_conditional"
"38","IV: 
contacten_onderwerp_matching: 10
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.613,0.085,0.101774864086984,0.646466261592581,0.177486408698432,54.6466261592581,"synth_conditional"
"39","IV: 
contacten_onderwerp_matching: 100
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.613,0.085,0.101774864086984,0.646466261592581,0.177486408698432,54.6466261592581,"synth_conditional"
"40","IV: 
contacten_onderwerp_matching: 15
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.613,0.085,0.101774864086984,0.646466261592581,0.177486408698432,54.6466261592581,"synth_conditional"
"41","IV: 
contacten_onderwerp_matching: 2
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.611,0.085,0.0976175247841382,0.637671889990406,-0.238247521586185,53.7671889990406,"synth_conditional"
"42","IV: 
contacten_onderwerp_matching: 20
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.613,0.085,0.101774864086984,0.646466261592581,0.177486408698432,54.6466261592581,"synth_conditional"
"43","IV: 
contacten_onderwerp_matching: 3
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.612,0.085,0.100735529261273,0.643907898944675,0.073552926127278,54.3907898944675,"synth_conditional"
"44","IV: 
contacten_onderwerp_matching: 30
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.613,0.085,0.101774864086984,0.646466261592581,0.177486408698432,54.6466261592581,"synth_conditional"
"45","IV: 
contacten_onderwerp_matching: 4
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.612,0.085,0.100735529261273,0.643907898944675,0.073552926127278,54.3907898944675,"synth_conditional"
"46","IV: 
contacten_onderwerp_matching: 5
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.612,0.085,0.100735529261273,0.643907898944675,0.073552926127278,54.3907898944675,"synth_conditional"
"47","IV: 
contacten_onderwerp_matching: 50
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.613,0.085,0.101774864086984,0.646466261592581,0.177486408698432,54.6466261592581,"synth_conditional"
"48","IV: 
contacten_onderwerp_matching: 70
contacten_onderwerp_boolean_matching: 1
","Ja",12508,0.613,0.085,0.101774864086984,0.646466261592581,0.177486408698432,54.6466261592581,"synth_conditional"
