"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"25","IV: 
contacten_soort_telefoontje__inkomend_: 15
","Ja",53,0.622,0.076,0.113207547169811,0.69811320754717,1.32075471698113,59.811320754717,"synth"
"26","IV: 
contacten_soort_telefoontje__inkomend_: 2
","Ja",1500,0.609,0.088,0.104,0.621333333333333,0.399999999999999,52.1333333333333,"synth"
"27","IV: 
contacten_soort_telefoontje__inkomend_: 20
","Ja",5,0.558,0.056,0,0.2,-10,10,"synth"
"28","IV: 
contacten_soort_telefoontje__inkomend_: 3
","Ja",1593,0.61,0.084,0.0966729441305712,0.621468926553672,-0.332705586942876,52.1468926553672,"synth"
"29","IV: 
contacten_soort_telefoontje__inkomend_: 4
","Ja",1473,0.613,0.086,0.104548540393754,0.644263408010862,0.454854039375424,54.4263408010862,"synth"
"30","IV: 
contacten_soort_telefoontje__inkomend_: 5
","Ja",1364,0.609,0.085,0.0909090909090909,0.626099706744868,-0.909090909090909,52.6099706744868,"synth"
"31","IV: 
contacten_soort_telefoontje__inkomend_: 0
","Ja",12508,0.612,0.085,0.100575631595779,0.642388871122482,0.0575631595778697,54.2388871122482,"synth_conditional"
"32","IV: 
contacten_soort_telefoontje__inkomend_: 1
","Ja",12508,0.612,0.085,0.100575631595779,0.642388871122482,0.0575631595778697,54.2388871122482,"synth_conditional"
"33","IV: 
contacten_soort_telefoontje__inkomend_: 10
","Ja",12508,0.61,0.085,0.0937799808122801,0.631275983370643,-0.622001918771986,53.1275983370643,"synth_conditional"
"34","IV: 
contacten_soort_telefoontje__inkomend_: 15
","Ja",12508,0.599,0.084,0.0676367125039974,0.586024944035817,-3.23632874960026,48.6024944035817,"synth_conditional"
"35","IV: 
contacten_soort_telefoontje__inkomend_: 2
","Ja",12508,0.613,0.085,0.101694915254237,0.643748001279181,0.169491525423729,54.3748001279181,"synth_conditional"
"36","IV: 
contacten_soort_telefoontje__inkomend_: 20
","Ja",12508,0.596,0.083,0.0602814198912696,0.571234409977614,-3.97185801087304,47.1234409977614,"synth_conditional"
"37","IV: 
contacten_soort_telefoontje__inkomend_: 3
","Ja",12508,0.613,0.085,0.102094659417972,0.644387591941158,0.209465941797249,54.4387591941158,"synth_conditional"
"38","IV: 
contacten_soort_telefoontje__inkomend_: 30
","Ja",12508,0.596,0.083,0.0602814198912696,0.571234409977614,-3.97185801087304,47.1234409977614,"synth_conditional"
"39","IV: 
contacten_soort_telefoontje__inkomend_: 4
","Ja",12508,0.613,0.085,0.102654301247202,0.645346977934122,0.265430124720178,54.5346977934122,"synth_conditional"
"40","IV: 
contacten_soort_telefoontje__inkomend_: 5
","Ja",12508,0.613,0.085,0.102654301247202,0.645346977934122,0.265430124720178,54.5346977934122,"synth_conditional"
"41","IV: 
contacten_soort_telefoontje__inkomend_: 90
","Ja",12508,0.596,0.083,0.0602814198912696,0.571234409977614,-3.97185801087304,47.1234409977614,"synth_conditional"
