"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"25","IV: 
afspraak_signaal_voor_medewerker: 2
","Ja",1851,0.621,0.085,0.128038897893031,0.678552133981632,2.80388978930308,57.8552133981632,"synth"
"26","IV: 
afspraak_signaal_voor_medewerker: 3
","Ja",1771,0.613,0.084,0.102202145680407,0.651044607566347,0.220214568040654,55.1044607566347,"synth"
"27","IV: 
afspraak_signaal_voor_medewerker: 4
","Ja",1563,0.613,0.083,0.0966090850927703,0.651951375559821,-0.339091490722969,55.1951375559821,"synth"
"28","IV: 
afspraak_signaal_voor_medewerker: 5
","Ja",1419,0.601,0.084,0.06553911205074,0.596194503171247,-3.446088794926,49.6194503171247,"synth"
"29","IV: 
afspraak_signaal_voor_medewerker: 0
","Ja",12508,0.616,0.084,0.10729133354653,0.656779661016949,0.729133354653022,55.6779661016949,"synth_conditional"
"30","IV: 
afspraak_signaal_voor_medewerker: 1
","Ja",12508,0.612,0.085,0.0990566037735849,0.640230252638311,-0.0943396226415094,54.0230252638312,"synth_conditional"
"31","IV: 
afspraak_signaal_voor_medewerker: 10
","Ja",12508,0.611,0.085,0.0963383434601855,0.637112248161177,-0.366165653981453,53.7112248161177,"synth_conditional"
"32","IV: 
afspraak_signaal_voor_medewerker: 15
","Ja",12508,0.618,0.084,0.113687240166294,0.66405500479693,1.36872401662936,56.405500479693,"synth_conditional"
"33","IV: 
afspraak_signaal_voor_medewerker: 2
","Ja",12508,0.611,0.085,0.0987368084425967,0.637911736488647,-0.126319155740327,53.7911736488647,"synth_conditional"
"34","IV: 
afspraak_signaal_voor_medewerker: 20
","Ja",12508,0.625,0.083,0.131515829868884,0.694115765909818,3.15158298688839,59.4115765909818,"synth_conditional"
"35","IV: 
afspraak_signaal_voor_medewerker: 3
","Ja",12508,0.611,0.085,0.0962583946274384,0.637192196993924,-0.374160537256156,53.7192196993924,"synth_conditional"
"36","IV: 
afspraak_signaal_voor_medewerker: 30
","Ja",12508,0.625,0.083,0.131515829868884,0.694115765909818,3.15158298688839,59.4115765909818,"synth_conditional"
"37","IV: 
afspraak_signaal_voor_medewerker: 4
","Ja",12508,0.61,0.085,0.0951391109689799,0.635353373840742,-0.486088903102015,53.5353373840742,"synth_conditional"
"38","IV: 
afspraak_signaal_voor_medewerker: 5
","Ja",12508,0.611,0.085,0.0962583946274384,0.637112248161177,-0.374160537256156,53.7112248161177,"synth_conditional"
