"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"15","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 3
","Ja",12645,0.49,0.153,0.0994068801897983,0.28208778173191,-0.0593119810201673,18.208778173191,"real_conditional"
"16","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 4
","Ja",12645,0.49,0.153,0.0994068801897983,0.28208778173191,-0.0593119810201673,18.208778173191,"real_conditional"
"17","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 5
","Ja",12645,0.49,0.153,0.0994068801897983,0.28208778173191,-0.0593119810201673,18.208778173191,"real_conditional"
"18","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 0
","Ja",2814,0.595,0.09,0.0707178393745558,0.566453447050462,-2.92821606254442,46.6453447050462,"synth"
"19","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 1
","Ja",4809,0.608,0.086,0.0973175296319401,0.628405073819921,-0.268247036805989,52.8405073819921,"synth"
"20","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 2
","Ja",2964,0.619,0.081,0.111336032388664,0.669028340080972,1.1336032388664,56.9028340080972,"synth"
"21","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 3
","Ja",1455,0.631,0.077,0.127835051546392,0.72233676975945,2.78350515463917,62.233676975945,"synth"
"22","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 4
","Ja",473,0.635,0.077,0.128964059196617,0.758985200845666,2.89640591966173,65.8985200845666,"synth"
"23","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 5
","Ja",113,0.643,0.071,0.168141592920354,0.769911504424779,6.8141592920354,66.9911504424779,"synth"
"24","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 0
","Ja",12508,0.612,0.085,0.100015989766549,0.640150303805564,0.00159897665494013,54.0150303805565,"synth_conditional"
"25","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 1
","Ja",12508,0.612,0.085,0.100015989766549,0.640150303805564,0.00159897665494013,54.0150303805565,"synth_conditional"
"26","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 10
","Ja",12508,0.61,0.085,0.0929804924848097,0.630076750879437,-0.701950751519029,53.0076750879437,"synth_conditional"
"27","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 15
","Ja",12508,0.61,0.085,0.0929804924848097,0.630076750879437,-0.701950751519029,53.0076750879437,"synth_conditional"
"28","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 2
","Ja",12508,0.612,0.085,0.0995362967700672,0.641029740965782,-0.0463703229932846,54.1029740965782,"synth_conditional"
"29","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 20
","Ja",12508,0.61,0.085,0.0929804924848097,0.630076750879437,-0.701950751519029,53.0076750879437,"synth_conditional"
"30","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 3
","Ja",12508,0.612,0.085,0.100415733930285,0.642149024624241,0.0415733930284615,54.214902462424,"synth_conditional"
"31","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 4
","Ja",12508,0.612,0.085,0.100415733930285,0.642149024624241,0.0415733930284615,54.214902462424,"synth_conditional"
"32","IV: 
contacten_soort_afgelopenjaar_telefoontje__uitgaand_: 5
","Ja",12508,0.612,0.085,0.100415733930285,0.642149024624241,0.0415733930284615,54.214902462424,"synth_conditional"
